id,id1,id2,word,visual_context,is_related
40698	40699	40700	se	a man is flying a kite in the water	0
41705	41706	41707	headset	a computer monitor and a keyboard on a desk	1
30790	30791	30792	matrix	a group of people standing around a colorful umbrella street	1
5590	5591	5592	bus station indoor minibus h	a woman sitting on a bench with a cell phone minibus	1
20514	20515	20516	cyproff	a man holding a tennis racket in a tennis court	0
38826	38827	38828	bb	a group of people standing around a snow covered slope	0
21871	21872	21873	zr	a red fire hydrant sitting on the side of a road	0
46299	46300	46301	pandering	a couple of sheep standing next to each other on a wooden bench	0
3717	3718	3719	railroad track book 5	a baseball player swinging a bat at a ball book	1
21545	21546	21547	ec	a kitchen with a stove and a sink	0
14498	14499	14500	howler	a red fire hydrant sitting in a parking lot	0
48966	48967	48968	slumlord	a man and a woman eating a piece of cake	0
32923	32924	32925	verdugo	a train is traveling down a track next to a bridge sorrel	1
5290	5291	5292	runway airliner 50661 	a large airplane is sitting on a runway airliner	1
53170	53171	53172	wit	a small airplane is sitting on the runway	0
47619	47620	47621	shala	a man walking down a street holding a cell phone	0
8728	8729	8730	art school dining 2	a large airplane flying over a blue sky dining	1
11555	11556	11557	uproite	a group of people walking down a street with umbrellas	0
12489	12490	12491	superconductors	a group of people playing with a frisbee in a park	0
20881	20882	20883	doe	a small airplane is sitting on the runway	0
6472	6473	6474	office plastic speed 	a man is playing tennis on a tennis court plastic	1
31836	31837	31838	yf	a large airplane is sitting on a runway street	1
32987	32988	32989	<1-9	a street sign with a street sign on top of it file	1
5451	5452	5453	catacomb teddy bon 	a bicycle parked next to a bicycle parked next to a building teddy	1
22499	22500	22501	colon	a man is playing tennis on a tennis court	0
47211	47212	47213	sp	a clock is on a pole with a clock on it	0
20446	20447	20448	sea	a large airplane is flying in the sky	0
34811	34812	34813	ali	a train that is sitting on the tracks	0
24376	24377	24378	432	a man is standing in front of a building unicycle	1
47327	47328	47329	shijiazhuang	a truck with a red truck parked on the side of the road	0
49939	49940	49941	2c	a group of people riding motorcycles on a street	0
43064	43065	43066	meme	a person holding a banana in his hand	0
3406	3407	3408	pond gondola byo 	a bus that is parked on a street corner gondola	1
14998	14999	15000	cleaver	a group of people on skis in the snow	0
6302	6303	6304	volleyball court outdoor rugby stella	a man is sitting on a motorcycle with a dog rugby	1
9868	9869	9870	airfield pelican wiley 	a baseball player swinging a bat at a ball pelican	1
7607	7608	7609	physics laboratory bicycle built for	a pair of scissors and a cup of coffee bicycle-built-for-two	1
5214	5215	5216	highway traffic toledo 	a train is parked on the side of a train station traffic	1
48113	48114	48115	alp	a large jet airliner flying in the sky	0
36317	36318	36319	oct	a man is flying a kite in the air	0
35916	35917	35918	platoni	a red fire hydrant sitting on the side of a street	0
3023	3024	3025	bus station indoor minibus arms	a man in a suit and tie standing in front of a crowd minibus	1
35898	35899	35900	hoo	a woman is playing tennis on a tennis court	0
16310	16311	16312	edst	a baseball player swinging a bat at a ball	0
43742	43743	43744	commodore	a man and woman in a room with a cake	0
8235	8236	8237	botanical garden street welo	a stop sign with a red sign on top of it street	1
6564	6565	6566	soccer field soccer 8	a group of young men playing a game of frisbee soccer	1
49361	49362	49363	bon	a fire hydrant with a red and black fire hydrant	0
28658	28659	28660	tropicsurf	a man and a woman are walking on a beach racket	1
14429	14430	14431	222	a woman is playing tennis on a tennis court	0
32881	32882	32883	254	a man is skiing down a hill with a snowboard boathouse	1
29922	29923	29924	90	a train is traveling down a track next to a building shoe	1
25067	25068	25069	130	a bus is parked in front of a building street	1
52919	52920	52921	mani	a group of people sitting around a table with a frisbee	0
47922	47923	47924	shriller	a baseball player swinging a bat at a ball	0
2623	2624	2625	bathroom sliding f4 	a train is traveling down a track next to a building sliding	1
31303	31304	31305	4	a baseball player swinging a bat at a ball football	1
52215	52216	52217	snarf	a group of people sitting on a bench in the sand	0
48093	48094	48095	b	a group of people standing in the snow with skis	0
23817	23818	23819	politic	a street sign with a clock on it	0
20414	20415	20416	whisky	a baseball player swinging a bat at a ball	0
19434	19435	19436	calling	a black and white photo of a black and white photo	0
24322	24323	24324	ana	a plane is flying in the sky in the sky wing	1
43797	43798	43799	wozniak	a black and white photo of a cell phone	0
11548	11549	11550	zoll	a train is on the tracks near a train station	0
7677	7678	7679	home office desktop slat	a man and woman are standing in front of a crowd desktop	1
23906	23907	23908	pasts	a laptop on a wooden table with a laptop on it	0
30177	30178	30179	arking	a street scene with a stop sign and a street sign vulture	1
48537	48538	48539	fa	a cat is sitting on a wooden bench	0
49671	49672	49673	cans	a group of people standing around a table with a luggage	0
13066	13067	13068	clink	a man and a woman are skiing in the snow	0
16531	16532	16533	lathed	a man is jumping over a skateboard on a ramp	0
42014	42015	42016	grand	a bus is parked on the side of a road	1
39743	39744	39745	pol	a group of people sitting around a table with a laptop	0
36396	36397	36398	ls	a large airplane is flying in the sky	0
27766	27767	27768	hand	a man and woman sitting at a table with a laptop canoe	1
43081	43082	43083	os	a man and woman are walking down a street	0
48756	48757	48758	5b	a street scene with a street sign and a street sign	0
8739	8740	8741	roof garden banana hit	a little girl eating a cake with a fork banana	1
19409	19410	19411	ino	a black and white cat sitting on a table	0
31661	31662	31663	stop	a stop sign on a pole near a road racket	1
5036	5037	5038	lock chamber wreck service	a bus that is parked on a street wreck	1
44626	44627	44628	meters	a parking meter with a parking meter on it	0
20649	20650	20651	88	a city street with a street sign and a street light	0
34523	34524	34525	very	a bed with a bag of luggage on it umbrella	1
18704	18705	18706	r	a group of people standing next to a bus	0
16766	16767	16768	lat	a train station with a train on the tracks	0
13932	13933	13934	dunno	a room with a bed and a table in the background	0
28360	28361	28362	hbf	a train station with a train on the train tracks plunger	1
7719	7720	7721	fire station tow b2	a man holding a tennis racket in a tennis court tow	1
42176	42177	42178	convalescence	a kitchen with a refrigerator and a stove top	0
35004	35005	35006	p	a dog laying on a couch next to a cat	0
50475	50476	50477	zr	a cat is sitting on a laptop computer	0
21394	21395	21396	bb	a man is playing tennis on a tennis court	0
16955	16956	16957	e	a small laptop on a table next to a laptop	0
44395	44396	44397	r	a large airplane flying through the sky	0
52031	52032	52033	ureter	a street scene with a lot of cars and a street sign	0
51538	51539	51540	bewails	a group of people walking down a street holding umbrellas	0
50385	50386	50387	31	a man wearing a suit and tie with a tie	0
30665	30666	30667	4-way	a red and white photo of a street sign academic	1
5657	5658	5659	subway station platform bullet stop	a stop sign with a stop sign on it bullet	1
30302	30303	30304	25	a group of young men playing a game of frisbee paddle	1
36613	36614	36615	gallic	a man on a motorcycle is riding a motorcycle	0
31803	31804	31805	if	a large red bus driving down a street horse	1
21350	21351	21352	mandamus	a man is swinging a bat at a ball	0
18524	18525	18526	20	a group of people sitting on a beach with umbrellas	0
14013	14014	14015	atman	a man holding a tennis racket on a tennis court	0
39032	39033	39034	617	a woman sitting on a couch with a cat on her lap	0
231	232	233	picnic area bicycle built for	a man is sitting on a bench in the rain bicycle-built-for-two	1
8865	8866	8867	motel street w 	a man and woman in a kitchen with a large bowl of food street	1
37627	37628	37629	crosses	a man in a suit and tie with a tie	0
27446	27447	27448	com	a man is riding a horse in a field umbrella	1
48488	48489	48490	u	a man standing in front of a train station	0
21914	21915	21916	soda	a man wearing a suit and tie with a tie	0
45804	45805	45806	2	a group of people playing a game of frisbee	1
4160	4161	4162	baseball field racket cebuexperience.com	a man sitting on a bench in the sand racket	1
23400	23401	23402	canada	a display of fruit and other fruits in a store	0
47942	47943	47944	bi	a baseball player swinging a bat at a ball	0
8684	8685	8686	bakery shop banana coat	a group of motorcycles parked in a parking lot banana	1
16566	16567	16568	linnaeue	a man is holding a snowboard in the air	0
37105	37106	37107	210	a stop sign with a stop sign on it	0
11602	11603	11604	stevario	a man sitting on a bench in front of a store	0
8329	8330	8331	rope bridge racket 20	a man and woman holding a cell phone in their hands racket	1
45251	45252	45253	x	a man is holding a surfboard in front of a window	0
41699	41700	41701	google	a cat is sitting on a laptop computer	1
32462	32463	32464	hope	a man wearing a tie and a tie Egyptian	1
42771	42772	42773	lsd	a parking meter with a street sign on it	0
14597	14598	14599	vado	a red double decker bus driving down a street	0
30021	30022	30023	k	a man is skateboarding down a street with a man tow	1
49509	49510	49511	beware	a bowl of food on a table next to a bowl of food	0
21924	21925	21926	seattle	a group of young men playing a game of soccer on a field	0
13809	13810	13811	chad	a red and white bus driving down a street	0
4782	4783	4784	fire station amphibian undergro	a clock tower with a clock on top of it amphibian	1
49401	49402	49403	nco	a stop sign with a sign on the side of it	0
26607	26608	26609	ay	a street sign with a clock on it washbasin	1
11974	11975	11976	mottle	a man is playing tennis on a tennis court	0
46842	46843	46844	anomalies	a young boy is holding a stuffed animal	0
12500	12501	12502	augs	a large airplane is on a runway with a lot of people in the background	0
48294	48295	48296	policy	a group of motorcycles parked in front of a building	0
43630	43631	43632	ck	a man and woman sitting on a bench in front of a crowd	0
43263	43264	43265	ions	a train is pulling into a station with a train on it	0
27837	27838	27839	garland	a kitchen with a stove   and a stove candle	1
21209	21210	21211	chappies	a giraffe standing next to a fence with a giraffe	0
19168	19169	19170	discontentedly	a man and woman standing in front of a large crowd of people	0
6276	6277	6278	downtown bell a 	a man holding a donut in his hand bell	1
47799	47800	47801	pvt	a group of people walking down a street next to a stop sign	0
47071	47072	47073	6	a man is surfing on a wave in the ocean	0
18740	18741	18742	d	a train is pulling up to a train station	0
4195	4196	4197	subway station platform planetarium lg	a microwave oven with a toaster on top of it planetarium	1
54387	54388	54389	razor	a vase of flowers sitting on a table	0
50095	50096	50097	enables	a man is sitting on a skateboard in a room	0
